store.number,annual.profit,state,agg.inc,sqft,col.grad,com60,lci,nearcomp,nearmil,freestand,gini,housemed
248,566601.8719,AZ,54847582.42,499,0.368535189,0.075177305,7.546659968,3,8.2,0,0.4483,1786.529702
249,1119484.157,AZ,150928285.8,342,0.260243628,0.098951208,6.860430523,6,1.9,1,0.4019,1807.218325
250,1059553.251,NM,334325983.6,851,0.309519866,0.153923205,8.689057865,0,46.7,0,0.4708,1380.39452
251,479050.1251,NM,54006295.81,546,0.35904947,0.133789063,7.619701916,3,1.6,0,0.4974,1036.242014
252,102228.776,CA,8885827.059,437,0.022202701,0.114285714,10.30932098,0,15.5,0,0.4726,2135.566113
253,967526.5813,AZ,109319827.7,1017,0.12052219,0.250568736,6.744458004,5,12.1,0,0.6208,988.2776071
254,493479.9526,UT,29702737.35,500,0.092178464,0.201892744,8.800735173,5,10.1,0,0.6418,318.8675368
255,2326980.866,AZ,712713122.4,1255,0.440977001,0.032786885,8.305079719,0,11.0,0,0.5875,2657.838987
256,332992.4638,TX,10990701.64,332,0.068743218,0.147982063,7.606489215,6,5.7,0,0.7978,515.8879441
257,456444.9421,AZ,37051116.67,550,0.22088741,0.280254777,9.066559716,6,3.0,0,0.3734,884.9087788
258,530019.7203,TX,51148269.03,717,0.130875969,0.095382746,9.008480352,1,11.0,0,0.5876,736.1739277
259,941512.1821,UT,152930970.0,571,0.14349529,0.115410274,7.341318104,5,29.5,0,0.6093,1400.309967
260,376027.032,NV,44504555.25,710,0.176228937,0.06238698,5.726060656,0,13.3,0,0.4536,1311.870809
261,472241.9537,CA,64466120.0,662,0.232186995,0.076540755,7.975259032,0,15.3,0,0.6185,1474.715818
262,403644.2871,CA,65597184.0,605,0.108903339,0.08466052,8.656652053,5,12.6,0,0.6106,998.0770022
263,291128.2133,OK,28444480.0,404,0.191803673,0.046398046,7.61293992,6,16.5,0,0.5591,673.2620546
264,333209.1791,NV,43968821.05,312,0.134367007,0.028776978,9.533299513,3,5.0,0,0.2328,570.1011779
265,579457.7996,NM,68251261.64,646,0.188178862,0.051609323,8.381601077,5,4.1,0,0.5056,1141.19874
266,455411.4997,AZ,34783648.85,658,0.152207624,0.266479663,9.032669891,3,7.0,0,0.5602,813.2769228
267,642439.9206,AZ,81313960.0,606,0.1874645,0.44365285,8.111190326,6,0.8,0,0.4512,732.7725207
268,630896.464,NV,148363472.5,590,0.194710971,0.070441373,7.436074681,0,10.9,0,0.5568,847.3167695
269,549742.1173,AZ,55035890.53,428,0.209915846,0.29787234,8.033609611,4,8.8,0,0.4292,1319.222682
270,366456.6012,CA,35142212.46,621,0.055367761,0.083993661,7.671600687,5,8.1,0,0.5215,914.1770873
271,501798.2288,OK,79060709.05,452,0.217549737,0.027795734,9.408994085,5,3.1,0,0.3589,1271.666314
272,781484.9881,CA,101650404.1,496,0.124310451,0.098165592,6.871791023,5,24.6,1,0.4683,791.9059744
273,421787.1,KS,42170496.81,324,0.143722049,0.020609319,8.961741048,3,7.0,0,0.4766,1174.831378
274,588368.3543,TX,57486732.41,290,0.08882661,0.208846585,9.283970613,4,13.7,0,0.4804,709.5345632
275,536582.7177,NV,87753577.54,507,0.272277747,0.069846678,9.48986739,5,2.2,0,0.5027,746.5374779
276,934597.8752,AZ,81034320.0,345,0.212913511,0.17686722,5.061391407,2,1.9,1,0.4157,1076.511047
277,295525.7606,NV,61285803.84,558,0.223698845,0.010416667,9.516027527,0,28.4,0,0.7305,992.8432918
278,912270.4072,NV,176897178.0,257,0.351420352,0.038238702,8.504859639,1,10.2,0,0.4241,1500.518026
279,480007.8114,AZ,51869129.03,529,0.318378137,0.42690815,7.435636007,0,15.4,0,0.5532,879.7973018
280,668163.14,CA,38886900.41,525,0.070381038,0.027455121,9.31863444,1,24.7,1,0.5196,362.3159296
281,1047079.195,CA,217085807.4,1027,0.440792867,0.147939018,6.081298266,0,11.0,0,0.4565,1376.733083
282,377608.675,NM,41695929.67,445,0.154505183,0.145810664,7.735602862,1,9.6,0,0.7047,828.868266
283,390164.0772,AZ,21069406.57,580,0.162065022,0.290870488,7.813265482,1,15.4,0,0.4223,1397.039115
284,551063.9732,AZ,86713210.43,441,0.16412872,0.114921781,7.757730016,5,0.2,0,0.7813,1166.74012
285,815331.0987,CA,70243104.26,747,0.12244578,0.097439545,6.497761382,6,34.5,0,0.5299,1202.9788
286,435740.057,AZ,27935933.33,820,0.220626736,0.410511364,7.986165432,0,10.8,0,0.319,1460.359415
287,363234.2325,NV,67355837.95,505,0.229324354,0.128350934,8.113558578,0,20.8,0,0.2734,946.6913654
288,656932.9072,KS,199438594.8,560,0.25449181,0.036520312,8.481636261,0,14.6,0,0.5002,1125.501139
289,987616.7291,AZ,74717947.06,612,0.084547763,0.386715196,6.292025445,4,14.9,1,0.3761,734.906633
290,2524753.337,AZ,498230616.8,1260,0.487415203,0.061832061,6.915995122,4,7.0,1,0.4341,2096.548263
291,399171.9679,NM,23200596.6,552,0.090338991,0.19754977,8.383742172,1,4.5,0,0.1829,713.1318262
292,1331414.471,TX,233426720.0,612,0.474655342,0.131180919,4.882208227,1,40.8,0,0.3639,2301.596543
293,618559.8358,AZ,92388080.0,703,0.236657167,0.328100471,8.369665115,1,14.7,0,0.1759,1131.43047
294,509458.1552,AZ,41868170.79,435,0.138703638,0.441281139,8.453192338,6,1.7,0,0.4152,922.7386039
295,562855.5159,CA,91063684.8,544,0.269718569,0.153112731,5.60627534,3,2.4,0,0.4708,747.561054
296,1062210.335,UT,212365512.5,556,0.411081088,0.045561665,6.021279363,1,39.5,1,0.2838,2159.372227
297,626107.4854,NM,126715221.2,664,0.176685686,0.110898662,6.91846133,0,8.8,0,0.4115,1370.557518
298,601998.9743,NM,124279133.3,591,0.300072518,0.141333333,7.267120091,0,6.2,0,0.5339,1987.767316
299,487845.9008,NV,147222930.6,591,0.183087235,0.136756482,5.31553532,0,22.0,0,0.6168,1227.193906
300,534241.2245,NM,63042389.33,503,0.071383979,0.054568528,8.630826617,3,7.2,0,0.5603,689.0659852
301,604902.2667,AZ,112861263.8,414,0.138200403,0.13582465,10.72224895,5,2.9,0,0.3222,972.4087747
302,351952.5579,NM,74370893.33,557,0.347169141,0.139626352,7.636080821,0,24.5,0,0.442,1354.539582
303,744162.1304,WY,136149578.8,771,0.334912167,0.029959514,6.336917283,0,10.4,0,0.5074,1842.171919
304,2186810.816,AZ,384150724.6,1095,0.292118148,0.055627426,5.996958171,6,22.9,1,0.754,1194.653767
305,646080.2881,AZ,52214245.06,724,0.138132859,0.227272727,8.292952066,4,12.7,0,0.6572,1355.693425
306,1081792.418,KS,246400654.3,566,0.210050321,0.015868351,7.939778306,1,4.8,0,0.5019,1534.911361
307,1323775.519,AZ,123134525.5,894,0.196410694,0.210007047,6.942124786,1,4.2,1,0.3662,721.2797833
308,587733.3276,TX,38879356.62,714,0.142464,0.050246305,8.364239046,4,22.4,0,0.5054,362.7771287
309,680184.525,NV,127956786.4,426,0.282627039,0.050305595,7.322258162,2,0.3,0,0.4892,1317.367234
310,1066460.129,NM,250491904.4,793,0.277398816,0.117561684,7.852412758,1,6.9,0,0.7619,1084.604248
311,677362.3858,NM,91694746.09,591,0.107631557,0.149898374,4.909575943,6,14.0,0,0.576,1054.183799
312,720006.9596,NV,107179840.0,643,0.376307029,0.117219917,6.526613959,2,3.9,0,0.5099,1509.741073
313,718493.3977,AZ,106752378.9,701,0.152605433,0.395166163,7.357252208,2,14.1,0,0.2746,672.8771556
314,618572.3893,AZ,75545398.94,772,0.225164189,0.165948276,4.5109828,5,2.0,0,0.536,699.6669264
315,984536.3785,KS,208118168.5,732,0.33520593,0.063258786,6.781699588,4,0.5,0,0.3836,2450.70065
316,537295.8789,NV,83039931.03,450,0.376143103,0.045580878,4.72184333,0,8.2,0,0.4432,1659.535197
317,477639.7223,TX,73068619.35,593,0.1992943,0.073283859,7.826104097,5,5.8,0,0.5304,1439.648511
318,958820.8497,NM,165831318.0,489,0.402661105,0.147796818,7.518433501,1,3.1,0,0.3765,1044.119353
319,419700.3805,UT,28065639.6,576,0.042390232,0.187410587,7.858958269,7,10.8,0,0.3543,798.8667606
320,1239723.577,TX,322420349.1,990,0.587973952,0.047571357,6.60806859,0,27.4,0,0.5993,1508.803483
321,1071411.188,CA,194602720.9,652,0.246389372,0.108285164,6.270733982,5,17.8,0,0.5003,1606.355084
322,442878.5318,AZ,43247739.13,911,0.248901282,0.448447205,6.298976375,0,27.9,0,0.4699,984.8237143
323,865908.381,NV,193449116.7,289,0.261972381,0.055308328,8.615465935,3,0.6,0,0.4462,1310.227701
324,607905.3571,AZ,48032222.3,602,0.115698803,0.416722859,7.268897154,2,8.3,0,0.302,876.0400771
325,778586.0576,OK,67180984.0,668,0.110090343,0.06026253,7.635460038,1,37.9,0,0.41,497.7682649
326,654575.2661,CA,149201793.3,514,0.231102624,0.105313547,8.464889036,1,1.5,0,0.3352,1627.22818
327,838355.9537,NV,162132359.4,648,0.155597085,0.126166329,6.696069315,2,6.3,0,0.6375,835.9015676
328,979261.2564,AZ,173105152.0,516,0.207950041,0.237039968,8.903752431,1,16.8,0,0.4198,987.7083888
329,761968.1239,NV,21467256.77,508,0.162186316,0.000841751,8.619256565,3,7.0,1,0.3965,743.8243116
330,803004.6633,AZ,50616433.33,388,0.050985881,0.227440147,7.798241039,3,11.7,1,0.3595,1153.411374
331,456878.5086,KS,44937282.64,454,0.229185317,0.046334716,8.315556122,1,3.3,0,0.5462,1354.24292
332,598017.5711,AZ,87311320.48,611,0.16300992,0.367731368,6.560189785,3,7.0,0,0.5617,497.0264876
333,563529.3684,KS,92532360.0,730,0.270927912,0.019331243,8.04429991,6,7.3,0,0.3111,1169.440669
334,395298.6215,NM,38977056.0,422,0.266532062,0.081102362,9.873173562,4,8.4,0,0.6652,1033.328307
335,885370.5892,KS,123612952.1,522,0.31801517,0.183092784,7.795043127,3,26.4,0,0.7158,1442.085035
336,688554.2771,AZ,51463539.46,384,0.131238011,0.369618197,8.168022566,2,23.9,1,0.656,960.5378489
337,453877.8918,OK,64686155.79,750,0.150675061,0.041887593,10.208566,2,13.8,0,0.5226,788.6450628
338,779973.6947,AZ,58658337.52,438,0.172822044,0.333116037,7.342471731,6,31.7,0,0.2836,1271.027658
339,997845.132,AZ,140750973.7,520,0.216137867,0.105452367,6.149109765,6,24.1,1,0.3822,1161.58763
340,316238.4092,AZ,19599810.43,360,0.157075854,0.482817869,7.444270808,1,9.1,0,0.4779,1376.009899
341,332982.5342,NV,43589559.49,294,0.140048963,0.009930487,8.725267595,4,2.1,0,0.3141,899.792585
342,526590.4957,AZ,35284786.67,375,0.096794884,0.30954677,8.745932092,1,27.5,0,0.5479,636.9349786
343,404611.3985,AZ,30026936.07,291,0.218979552,0.325213155,7.23462926,1,3.1,0,0.432,1120.258379
344,577946.0531,NV,80177603.87,353,0.303586007,0.058213256,8.231874364,6,2.0,0,0.8459,1120.75765
345,422395.686,CA,100260013.0,606,0.331235167,0.083493282,7.719935943,0,24.7,0,0.5064,1780.986283
346,610265.6796,AZ,30931640.37,560,0.097270619,0.308614232,7.015840642,2,20.2,0,0.5331,820.6725277
347,384801.0796,WY,63553875.14,531,0.267265177,0.080701754,8.621137558,0,19.3,0,0.508,1226.94034
348,839266.7978,AZ,124626276.9,640,0.211334513,0.22246941,7.984155976,1,10.6,0,0.6321,1039.580025
349,630073.4645,CA,88211020.35,258,0.36762201,0.140042224,5.938104285,1,11.6,0,0.5504,2089.666033
350,970003.2909,KS,293797838.8,738,0.196034296,0.046915725,7.616642253,0,27.9,0,0.2707,1946.280675
351,752185.4184,NM,138466965.5,560,0.322566792,0.070216049,7.760036697,4,4.9,0,0.6287,1485.346244
352,448092.8772,NM,83033440.0,434,0.07924883,0.173387097,6.741785694,2,6.8,0,0.5652,778.9918386
353,370174.2735,AZ,30611095.81,553,0.073665363,0.38013245,8.187405369,4,20.7,0,0.3746,1481.984171
354,670086.8858,TX,148355200.0,467,0.372878818,0.080561122,10.4807687,6,1.6,0,0.4452,1034.131174
355,737892.958,CA,142248836.9,644,0.204398367,0.086999022,8.495120092,1,4.8,0,0.5561,1480.850766
356,449719.3679,AZ,32534987.59,649,0.239858138,0.26673428,9.543652441,2,9.9,0,0.5548,468.0208537
357,402911.7829,NV,15209513.39,627,0.080836581,0.0,8.012497097,3,3.6,0,0.4648,716.0000969
358,374378.6387,OK,44349980.54,525,0.184781963,0.030788177,7.829517074,1,14.6,0,0.4523,884.0272211
359,780855.112,NV,75845447.19,557,0.159416784,0.213909378,7.404718574,6,27.3,0,0.7218,717.0565414
360,581396.0662,AZ,38968769.76,387,0.092997411,0.347388295,7.020562082,1,30.4,0,0.187,1023.13527
361,287586.1571,NV,10811714.85,671,0.086185746,0.193181818,7.440922388,0,5.7,0,0.6431,1159.147627
362,1441736.847,KS,250443179.8,692,0.438513593,0.080010225,6.395023037,2,16.7,1,0.563,1025.780461
363,518793.3226,AZ,90516872.73,592,0.160260604,0.079230769,6.418692169,3,0.2,0,0.5712,1372.779413
364,824046.281,TX,132229031.7,542,0.26678335,0.097672485,7.972118461,2,0.9,0,0.4672,1092.899398
365,903400.9604,WY,52053684.95,572,0.226834128,0.036572052,7.005450566,1,0.0,1,0.5649,753.6280318
366,572642.9895,TX,128016058.3,484,0.319342181,0.17,6.941069778,0,24.0,0,0.2888,1059.22338
367,811451.4154,AZ,84095648.63,584,0.217759825,0.432397126,7.111385154,3,33.9,1,0.6436,1040.306598
368,1450063.785,NV,303047210.7,515,0.324715868,0.074074074,4.516819064,1,13.1,1,0.2169,3387.780325
369,864528.5318,NM,154771895.7,513,0.330134247,0.020390824,8.94521877,2,5.5,0,0.3939,3237.892324
370,411593.8794,AZ,22340518.02,444,0.21476398,0.108291032,9.807239979,2,4.3,0,0.5685,1485.020395
371,630892.2953,OK,88374258.23,520,0.14058169,0.042609153,6.651079296,6,11.1,0,0.5601,749.0791693
372,633544.6906,NM,44651429.74,498,0.164724153,0.088258471,6.511880163,3,28.4,0,0.4273,738.8467005
373,1589713.884,TX,138107399.1,802,0.563915662,0.010869565,7.01967673,1,24.5,1,0.5211,1271.443611
374,371910.0269,AZ,28160118.1,567,0.31703335,0.080536913,6.56833942,2,0.2,0,0.3351,775.7539751
